aland,awater,countyfp,funcstat,geoid,intptlat,intptlon,mtfcc,name,namelsad,statefp,total_area,tractce,intersect_,area_km2,well_den,pop_den,ACS_15_5YR_ID_Cleaned_Id,ACS_15_5YR_ID_Cleaned_Id2,ACS_15_5YR_ID_Cleaned_Geography,ACS_15_5YR_ID_Cleaned_Estimate,ACS_15_5YR_ID_Cleaned_MoE
54262040,0,039,S,08039961206,+39.4125733,-104.6348172,G5020,9612.06,Census Tract 9612.06,08,54262040,961206,3,54.262039999999999,0.055287268963718,64,1400000US08039961206,8039961206,"Census Tract 9612.06, Elbert County, Colorado",3457,239
1824013,0,123,S,08123000800,+40.3991364,-104.6900432,G5020,8,Census Tract 8,08,1824013,000800,0,1.824013000000000,0.000000000000000,1932,1400000US08123000800,8123000800,"Census Tract 8, Weld County, Colorado",3524,398
3556347,7826,077,S,08077000400,+39.0850987,-108.5742216,G5020,4,Census Tract 4,08,3564173,000400,0,3.564173000000000,0.000000000000000,981,1400000US08077000400,8077000400,"Census Tract 4, Mesa County, Colorado",3497,330
9001701,12515,077,S,08077001002,+39.1014606,-108.5683448,G5020,10.02,Census Tract 10.02,08,9014216,001002,0,9.014215999999999,0.000000000000000,715,1400000US08077001002,8077001002,"Census Tract 10.02, Mesa County, Colorado",6442,467
3275605,0,123,S,08123000701,+40.4257383,-104.6839281,G5020,7.01,Census Tract 7.01,08,3275605,000701,31,3.275605000000000,9.463900561880935,518,1400000US08123000701,8123000701,"Census Tract 7.01, Weld County, Colorado",1696,306
2565507,0,077,S,08077000601,+39.0882265,-108.5338128,G5020,6.01,Census Tract 6.01,08,2565507,000601,0,2.565507000000000,0.000000000000000,1675,1400000US08077000601,8077000601,"Census Tract 6.01, Mesa County, Colorado",4298,363
4307837,0,031,S,08031980100,+39.7866196,-104.8565954,G5020,9801,Census Tract 9801,08,4307837,980100,0,4.307837000000000,0.000000000000000,0,1400000US08031980100,8031980100,"Census Tract 9801, Denver County, Colorado",0,11
13096117,613446,001,S,08001008540,+39.9394959,-104.8910262,G5020,85.40,Census Tract 85.40,08,13709563,008540,71,13.709562999999999,5.178866751624395,509,1400000US08001008540,8001008540,"Census Tract 85.40, Adams County, Colorado",6977,553
1842287,0,059,S,08059009834,+39.8506432,-105.0894523,G5020,98.34,Census Tract 98.34,08,1842287,009834,0,1.842287000000000,0.000000000000000,2448,1400000US08059009834,8059009834,"Census Tract 98.34, Jefferson County, Colorado",4509,283
36334525,813746,001,S,08001008541,+39.9777625,-104.8802348,G5020,85.41,Census Tract 85.41,08,37148271,008541,412,37.148271000000001,11.090691138761208,125,1400000US08001008541,8001008541,"Census Tract 85.41, Adams County, Colorado",4641,381
20593230,239820,001,S,08001060000,+39.9666040,-104.9730418,G5020,600,Census Tract 600,08,20833050,060000,143,20.833050000000000,6.864093351669583,240,1400000US08001060000,8001060000,"Census Tract 600, Adams County, Colorado",5000,277
3304037,0,087,S,08087000400,+40.2579169,-103.7963617,G5020,4,Census Tract 4,08,3304037,000400,0,3.304037000000000,0.000000000000000,1340,1400000US08087000400,8087000400,"Census Tract 4, Morgan County, Colorado",4428,335
12391712,26960,001,S,08001008539,+39.8823311,-104.8256660,G5020,85.39,Census Tract 85.39,08,12418672,008539,8,12.418672000000001,0.644191262962739,746,1400000US08001008539,8001008539,"Census Tract 85.39, Adams County, Colorado",9265,676
1279780,14568,001,S,08001009326,+39.8927018,-105.0209132,G5020,93.26,Census Tract 93.26,08,1294348,009326,0,1.294348000000000,0.000000000000000,1972,1400000US08001009326,8001009326,"Census Tract 93.26, Adams County, Colorado",2552,169
4724165,70184,123,S,08123001300,+40.4347086,-104.7269862,G5020,13,Census Tract 13,08,4794349,001300,29,4.794349000000000,6.048787854200852,1500,1400000US08123001300,8123001300,"Census Tract 13, Weld County, Colorado",7190,607
1491485,0,123,S,08123000100,+40.4222992,-104.6919322,G5020,1,Census Tract 1,08,1491485,000100,0,1.491485000000000,0.000000000000000,1551,1400000US08123000100,8123000100,"Census Tract 1, Weld County, Colorado",2313,245
983869,0,069,S,08069000201,+40.5821488,-105.0896763,G5020,2.01,Census Tract 2.01,08,983869,000201,0,0.983869000000000,0.000000000000000,3557,1400000US08069000201,8069000201,"Census Tract 2.01, Larimer County, Colorado",3500,326
1076690,0,014,S,08014030100,+39.9263159,-105.0822175,G5020,301,Census Tract 301,08,1076690,030100,0,1.076690000000000,0.000000000000000,2171,1400000US08014030100,8014030100,"Census Tract 301, Broomfield County, Colorado",2337,211
2109540,0,031,S,08031005002,+39.6995649,-104.9078212,G5020,50.02,Census Tract 50.02,08,2109540,005002,0,2.109540000000000,0.000000000000000,3417,1400000US08031005002,8031005002,"Census Tract 50.02, Denver County, Colorado",7209,544
2527775,64721,014,S,08014030600,+39.9366213,-105.0251457,G5020,306,Census Tract 306,08,2592496,030600,0,2.592496000000000,0.000000000000000,2365,1400000US08014030600,8014030600,"Census Tract 306, Broomfield County, Colorado",6130,396
1999193,0,005,S,08005006857,+39.6132265,-104.8808536,G5020,68.57,Census Tract 68.57,08,1999193,006857,0,1.999193000000000,0.000000000000000,1131,1400000US08005006857,8005006857,"Census Tract 68.57, Arapahoe County, Colorado",2261,138
27432786,107346,087,S,08087000700,+40.2494587,-103.6278825,G5020,7,Census Tract 7,08,27540132,000700,5,27.540132000000000,0.181553232932943,217,1400000US08087000700,8087000700,"Census Tract 7, Morgan County, Colorado",5971,188
5786685,0,099,S,08099000300,+38.0742373,-102.6182675,G5020,3,Census Tract 3,08,5786685,000300,0,5.786685000000000,0.000000000000000,904,1400000US08099000300,8099000300,"Census Tract 3, Prowers County, Colorado",5230,373
41124579,1664753,087,S,08087000300,+40.2757054,-103.8845326,G5020,3,Census Tract 3,08,42789332,000300,35,42.789332000000002,0.817960888008254,47,1400000US08087000300,8087000300,"Census Tract 3, Morgan County, Colorado",2021,172
3554270,0,087,S,08087000500,+40.2503688,-103.8038979,G5020,5,Census Tract 5,08,3554270,000500,0,3.554270000000000,0.000000000000000,694,1400000US08087000500,8087000500,"Census Tract 5, Morgan County, Colorado",2465,266
4088522,0,071,S,08071000200,+37.1755511,-104.5230283,G5020,2,Census Tract 2,08,4088522,000200,0,4.088522000000000,0.000000000000000,616,1400000US08071000200,8071000200,"Census Tract 2, Las Animas County, Colorado",2518,226
72835260,0,071,S,08071000500,+37.1267215,-104.4307432,G5020,5,Census Tract 5,08,72835260,000500,1,72.835260000000005,0.013729613926002,28,1400000US08071000500,8071000500,"Census Tract 5, Las Animas County, Colorado",2006,200
1634119603,6200964,071,S,08071000300,+37.1079253,-104.9553433,G5020,3,Census Tract 3,08,1640320567,000300,3114,1640.320566999999983,1.898409410116236,1,1400000US08071000300,8071000300,"Census Tract 3, Las Animas County, Colorado",2034,222
27157486,4032042,069,S,08069001308,+40.6355450,-105.0468289,G5020,13.08,Census Tract 13.08,08,31189528,001308,66,31.189527999999999,2.116094863634999,173,1400000US08069001308,8069001308,"Census Tract 13.08, Larimer County, Colorado",5407,324
1292395,0,069,S,08069000503,+40.5782061,-105.1055267,G5020,5.03,Census Tract 5.03,08,1292395,000503,0,1.292395000000000,0.000000000000000,4130,1400000US08069000503,8069000503,"Census Tract 5.03, Larimer County, Colorado",5337,516
24123982,2292439,069,S,08069002010,+40.3632046,-105.1766796,G5020,20.10,Census Tract 20.10,08,26416421,002010,8,26.416421000000000,0.302841933053687,98,1400000US08069002010,8069002010,"Census Tract 20.10, Larimer County, Colorado",2592,186
507994,0,031,S,08031003202,+39.7345677,-104.9623127,G5020,32.02,Census Tract 32.02,08,507994,003202,0,0.507994000000000,0.000000000000000,6089,1400000US08031003202,8031003202,"Census Tract 32.02, Denver County, Colorado",3093,224
1683152,0,031,S,08031003203,+39.7222971,-104.9659994,G5020,32.03,Census Tract 32.03,08,1683152,003203,0,1.683152000000000,0.000000000000000,1893,1400000US08031003203,8031003203,"Census Tract 32.03, Denver County, Colorado",3187,174
1128053,0,031,S,08031003401,+39.7118123,-104.9668409,G5020,34.01,Census Tract 34.01,08,1128053,003401,0,1.128053000000000,0.000000000000000,2157,1400000US08031003401,8031003401,"Census Tract 34.01, Denver County, Colorado",2433,189
1965688,0,013,S,08013013305,+40.1958831,-105.1238217,G5020,133.05,Census Tract 133.05,08,1965688,013305,0,1.965688000000000,0.000000000000000,2449,1400000US08013013305,8013013305,"Census Tract 133.05, Boulder County, Colorado",4814,256
1614409,1448,014,S,08014030000,+39.9186918,-105.0810169,G5020,300,Census Tract 300,08,1615857,030000,0,1.615857000000000,0.000000000000000,2145,1400000US08014030000,8014030000,"Census Tract 300, Broomfield County, Colorado",3466,241
396151,0,014,S,08014980200,+39.9598684,-105.0849176,G5020,9802,Census Tract 9802,08,396151,980200,1,0.396151000000000,2.524289980335781,0,1400000US08014980200,8014980200,"Census Tract 9802, Broomfield County, Colorado",0,11
1963146,0,031,S,08031004601,+39.6894807,-105.0461034,G5020,46.01,Census Tract 46.01,08,1963146,004601,0,1.963146000000000,0.000000000000000,2982,1400000US08031004601,8031004601,"Census Tract 46.01, Denver County, Colorado",5854,584
2008146,0,031,S,08031003602,+39.7674098,-104.9500861,G5020,36.02,Census Tract 36.02,08,2008146,003602,0,2.008146000000000,0.000000000000000,2116,1400000US08031003602,8031003602,"Census Tract 36.02, Denver County, Colorado",4250,410
2735576,54418,031,S,08031003402,+39.6974964,-104.9657821,G5020,34.02,Census Tract 34.02,08,2789994,003402,0,2.789994000000000,0.000000000000000,1748,1400000US08031003402,8031003402,"Census Tract 34.02, Denver County, Colorado",4877,340
1171137,0,101,S,08101002500,+38.2457849,-104.6290035,G5020,25,Census Tract 25,08,1171137,002500,0,1.171137000000000,0.000000000000000,2596,1400000US08101002500,8101002500,"Census Tract 25, Pueblo County, Colorado",3040,300
3873226,13007,059,S,08059011202,+39.7166303,-105.0954116,G5020,112.02,Census Tract 112.02,08,3886233,011202,0,3.886233000000000,0.000000000000000,1260,1400000US08059011202,8059011202,"Census Tract 112.02, Jefferson County, Colorado",4895,283
2821543,0,101,S,08101002700,+38.2308329,-104.6525321,G5020,27,Census Tract 27,08,2821543,002700,0,2.821543000000000,0.000000000000000,1920,1400000US08101002700,8101002700,"Census Tract 27, Pueblo County, Colorado",5417,459
2345463,0,101,S,08101002600,+38.2383081,-104.6414277,G5020,26,Census Tract 26,08,2345463,002600,0,2.345463000000000,0.000000000000000,1599,1400000US08101002600,8101002600,"Census Tract 26, Pueblo County, Colorado",3751,349
2987201,560090,101,S,08101002300,+38.2286684,-104.6338835,G5020,23,Census Tract 23,08,3547291,002300,0,3.547291000000000,0.000000000000000,942,1400000US08101002300,8101002300,"Census Tract 23, Pueblo County, Colorado",3342,407
3773690,54133,013,S,08013013302,+40.1658533,-105.1153802,G5020,133.02,Census Tract 133.02,08,3827823,013302,0,3.827823000000000,0.000000000000000,1223,1400000US08013013302,8013013302,"Census Tract 133.02, Boulder County, Colorado",4683,471
3228917,33975,013,S,08013013208,+40.1819596,-105.1433975,G5020,132.08,Census Tract 132.08,08,3262892,013208,0,3.262892000000000,0.000000000000000,1616,1400000US08013013208,8013013208,"Census Tract 132.08, Boulder County, Colorado",5272,441
2307663,650,013,S,08013012103,+40.0460546,-105.2682802,G5020,121.03,Census Tract 121.03,08,2308313,012103,0,2.308313000000000,0.000000000000000,1714,1400000US08013012103,8013012103,"Census Tract 121.03, Boulder County, Colorado",3957,306
338533669,3963053,013,S,08013013702,+39.9810221,-105.4913838,G5020,137.02,Census Tract 137.02,08,342496722,013702,0,342.496721999999977,0.000000000000000,18,1400000US08013013702,8013013702,"Census Tract 137.02, Boulder County, Colorado",6083,413
5593943,220392,013,S,08013013210,+40.1485950,-105.1180846,G5020,132.10,Census Tract 132.10,08,5814335,013210,2,5.814335000000000,0.343977428201161,852,1400000US08013013210,8013013210,"Census Tract 132.10, Boulder County, Colorado",4953,401
3154127,155628,013,S,08013013401,+40.1627990,-105.0908870,G5020,134.01,Census Tract 134.01,08,3309755,013401,4,3.309755000000000,1.208548669010244,1110,1400000US08013013401,8013013401,"Census Tract 134.01, Boulder County, Colorado",3675,371
52397149,2388035,013,S,08013013211,+40.1120692,-105.0892738,G5020,132.11,Census Tract 132.11,08,54785184,013211,221,54.785184000000001,4.033937350653052,113,1400000US08013013211,8013013211,"Census Tract 132.11, Boulder County, Colorado",6199,568
10947259,13740,101,S,08101003004,+38.3181188,-104.5780436,G5020,30.04,Census Tract 30.04,08,10960999,003004,0,10.960998999999999,0.000000000000000,258,1400000US08101003004,8101003004,"Census Tract 30.04, Pueblo County, Colorado",2827,188
3271308,2151,101,S,08101002807,+38.2363015,-104.6735295,G5020,28.07,Census Tract 28.07,08,3273459,002807,0,3.273459000000000,0.000000000000000,1369,1400000US08101002807,8101002807,"Census Tract 28.07, Pueblo County, Colorado",4480,412
850661,0,101,S,08101002400,+38.2377686,-104.6310602,G5020,24,Census Tract 24,08,850661,002400,0,0.850661000000000,0.000000000000000,2121,1400000US08101002400,8101002400,"Census Tract 24, Pueblo County, Colorado",1804,201
7103335,27241,101,S,08101003104,+38.2410845,-104.5487987,G5020,31.04,Census Tract 31.04,08,7130576,003104,0,7.130576000000000,0.000000000000000,315,1400000US08101003104,8101003104,"Census Tract 31.04, Pueblo County, Colorado",2248,154
6493639,1033,101,S,08101002808,+38.2131107,-104.6746329,G5020,28.08,Census Tract 28.08,08,6494672,002808,0,6.494672000000000,0.000000000000000,483,1400000US08101002808,8101002808,"Census Tract 28.08, Pueblo County, Colorado",3139,223
5656892,13258,013,S,08013013402,+40.1646936,-105.0697153,G5020,134.02,Census Tract 134.02,08,5670150,013402,1,5.670150000000000,0.176362177367442,1395,1400000US08013013402,8013013402,"Census Tract 134.02, Boulder County, Colorado",7912,613
191490151,1298589,029,S,08029964900,+38.7189385,-107.9464464,G5020,9649,Census Tract 9649,08,192788740,964900,15,192.788739999999990,0.077805373903061,28,1400000US08029964900,8029964900,"Census Tract 9649, Delta County, Colorado",5402,486
824239785,3313127,029,S,08029965000,+38.8182325,-107.7182757,G5020,9650,Census Tract 9650,08,827552912,965000,31,827.552911999999992,0.037459840392659,6,1400000US08029965000,8029965000,"Census Tract 9650, Delta County, Colorado",4692,456
47457500,510641,029,S,08029965100,+38.7010974,-108.0692227,G5020,9651,Census Tract 9651,08,47968141,965100,2,47.968141000000003,0.041694340416486,89,1400000US08029965100,8029965100,"Census Tract 9651, Delta County, Colorado",4270,355
603615328,3282188,029,S,08029964800,+38.8111110,-108.2201556,G5020,9648,Census Tract 9648,08,606897516,964800,28,606.897515999999996,0.046136290332090,7,1400000US08029964800,8029964800,"Census Tract 9648, Delta County, Colorado",4129,330
251545401,2312493,013,S,08013013701,+40.0689478,-105.4730495,G5020,137.01,Census Tract 137.01,08,253857894,013701,3,253.857893999999987,0.011817635263294,26,1400000US08013013701,8013013701,"Census Tract 137.01, Boulder County, Colorado",6604,520
19229509,1126344,013,S,08013012710,+39.9895369,-105.1913668,G5020,127.10,Census Tract 127.10,08,20355853,012710,3,20.355853000000000,0.147377759114295,178,1400000US08013012710,8013012710,"Census Tract 127.10, Boulder County, Colorado",3628,243
1233101,0,013,S,08013012605,+40.0111008,-105.2493924,G5020,126.05,Census Tract 126.05,08,1233101,012605,0,1.233101000000000,0.000000000000000,1395,1400000US08013012605,8013012605,"Census Tract 126.05, Boulder County, Colorado",1720,178
30457393,4298046,013,S,08013012707,+40.0339193,-105.1840578,G5020,127.07,Census Tract 127.07,08,34755439,012707,17,34.755439000000003,0.489132075126428,69,1400000US08013012707,8013012707,"Census Tract 127.07, Boulder County, Colorado",2403,337
58546095,3906167,013,S,08013013201,+40.2307503,-105.1083000,G5020,132.01,Census Tract 132.01,08,62452262,013201,23,62.452261999999997,0.368281296200288,25,1400000US08013013201,8013013201,"Census Tract 132.01, Boulder County, Colorado",1572,121
3917058,222039,069,S,08069001708,+40.4863400,-105.0624151,G5020,17.08,Census Tract 17.08,08,4139097,001708,0,4.139097000000000,0.000000000000000,843,1400000US08069001708,8069001708,"Census Tract 17.08, Larimer County, Colorado",3489,465
39228354,1533691,013,S,08013012800,+40.0407577,-105.0948888,G5020,128,Census Tract 128,08,40762045,012800,174,40.762045000000001,4.268676902741263,284,1400000US08013012800,8013012800,"Census Tract 128, Boulder County, Colorado",11567,422
1401484,0,031,S,08031004801,+39.6605879,-105.0480424,G5020,48.01,Census Tract 48.01,08,1401484,004801,0,1.401484000000000,0.000000000000000,2299,1400000US08031004801,8031004801,"Census Tract 48.01, Denver County, Colorado",3222,290
9956457,82688,013,S,08013060700,+39.9579911,-105.1352355,G5020,607,Census Tract 607,08,10039145,060700,2,10.039145000000000,0.199220152712208,312,1400000US08013060700,8013060700,"Census Tract 607, Boulder County, Colorado",3129,230
1987738,0,013,S,08013013306,+40.1958838,-105.1095361,G5020,133.06,Census Tract 133.06,08,1987738,013306,0,1.987738000000000,0.000000000000000,2563,1400000US08013013306,8013013306,"Census Tract 133.06, Boulder County, Colorado",5095,366
2448522,0,043,S,08043978600,+38.4457376,-105.2375276,G5020,9786,Census Tract 9786,08,2448522,978600,0,2.448522000000000,0.000000000000000,1216,1400000US08043978600,8043978600,"Census Tract 9786, Fremont County, Colorado",2977,294
252819669,64108,043,S,08043979200,+38.3477078,-105.2933816,G5020,9792,Census Tract 9792,08,252883777,979200,6,252.883777000000009,0.023726314400943,8,1400000US08043979200,8043979200,"Census Tract 9792, Fremont County, Colorado",1931,227
1938647,93838,069,S,08069000902,+40.5600799,-105.0505446,G5020,9.02,Census Tract 9.02,08,2032485,000902,0,2.032485000000000,0.000000000000000,1702,1400000US08069000902,8069000902,"Census Tract 9.02, Larimer County, Colorado",3460,244
1639786,23968,069,S,08069001008,+40.5329657,-105.0473063,G5020,10.08,Census Tract 10.08,08,1663754,001008,0,1.663754000000000,0.000000000000000,1177,1400000US08069001008,8069001008,"Census Tract 10.08, Larimer County, Colorado",1959,96
8453659,19992,043,S,08043978400,+38.4400010,-105.1920177,G5020,9784,Census Tract 9784,08,8473651,978400,19,8.473651000000000,2.242244812773148,285,1400000US08043978400,8043978400,"Census Tract 9784, Fremont County, Colorado",2417,264
6091949,0,014,S,08014031200,+39.9346046,-105.1098979,G5020,312,Census Tract 312,08,6091949,031200,6,6.091949000000000,0.984906472460620,734,1400000US08014031200,8014031200,"Census Tract 312, Broomfield County, Colorado",4474,439
13738544,160400,043,S,08043980300,+38.4230248,-105.1546412,G5020,9803,Census Tract 9803,08,13898944,980300,5,13.898944000000000,0.359739560070175,397,1400000US08043980300,8043980300,"Census Tract 9803, Fremont County, Colorado",5513,1080
672238,0,043,S,08043980100,+38.4403359,-105.2498074,G5020,9801,Census Tract 9801,08,672238,980100,0,0.672238000000000,0.000000000000000,759,1400000US08043980100,8043980100,"Census Tract 9801, Fremont County, Colorado",510,310
1542078,0,031,S,08031005001,+39.7025325,-104.9171282,G5020,50.01,Census Tract 50.01,08,1542078,005001,0,1.542078000000000,0.000000000000000,1889,1400000US08031005001,8031005001,"Census Tract 50.01, Denver County, Colorado",2913,306
1299915,0,069,S,08069000700,+40.5739459,-105.0715442,G5020,7,Census Tract 7,08,1299915,000700,0,1.299915000000000,0.000000000000000,2183,1400000US08069000700,8069000700,"Census Tract 7, Larimer County, Colorado",2838,244
2943206,5979,069,S,08069000901,+40.5598820,-105.0684293,G5020,9.01,Census Tract 9.01,08,2949185,000901,0,2.949185000000000,0.000000000000000,1788,1400000US08069000901,8069000901,"Census Tract 9.01, Larimer County, Colorado",5273,469
3204910,0,005,S,08005006707,+39.5873185,-104.8924857,G5020,67.07,Census Tract 67.07,08,3204910,006707,0,3.204910000000000,0.000000000000000,1632,1400000US08005006707,8005006707,"Census Tract 67.07, Arapahoe County, Colorado",5232,318
10861559,1100364,041,S,08041004502,+38.7561648,-104.6974328,G5020,45.02,Census Tract 45.02,08,11961923,004502,0,11.961923000000001,0.000000000000000,434,1400000US08041004502,8041004502,"Census Tract 45.02, El Paso County, Colorado",5189,334
3186918,10095,069,S,08069001602,+40.5448602,-105.0321036,G5020,16.02,Census Tract 16.02,08,3197013,001602,0,3.197013000000000,0.000000000000000,1474,1400000US08069001602,8069001602,"Census Tract 16.02, Larimer County, Colorado",4713,217
4081836,0,041,S,08041004902,+38.9108137,-104.7470749,G5020,49.02,Census Tract 49.02,08,4081836,004902,0,4.081836000000000,0.000000000000000,1396,1400000US08041004902,8041004902,"Census Tract 49.02, El Paso County, Colorado",5699,445
6896877,94235,069,S,08069001009,+40.5082132,-105.0700262,G5020,10.09,Census Tract 10.09,08,6991112,001009,0,6.991112000000000,0.000000000000000,936,1400000US08069001009,8069001009,"Census Tract 10.09, Larimer County, Colorado",6547,505
1443583,0,041,S,08041005800,+38.8812645,-104.7350648,G5020,58,Census Tract 58,08,1443583,005800,0,1.443583000000000,0.000000000000000,2146,1400000US08041005800,8041005800,"Census Tract 58, El Paso County, Colorado",3098,135
2598002,17924,069,S,08069001110,+40.5600042,-105.1059008,G5020,11.10,Census Tract 11.10,08,2615926,001110,0,2.615926000000000,0.000000000000000,2228,1400000US08069001110,8069001110,"Census Tract 11.10, Larimer County, Colorado",5828,453
2160271,5347,069,S,08069001106,+40.5444283,-105.0893678,G5020,11.06,Census Tract 11.06,08,2165618,001106,0,2.165618000000000,0.000000000000000,2234,1400000US08069001106,8069001106,"Census Tract 11.06, Larimer County, Colorado",4838,363
2609924,0,069,S,08069001107,+40.5454851,-105.1056315,G5020,11.07,Census Tract 11.07,08,2609924,001107,0,2.609924000000000,0.000000000000000,2097,1400000US08069001107,8069001107,"Census Tract 11.07, Larimer County, Colorado",5474,713
20277431,38065,041,S,08041004503,+38.7341590,-104.6638805,G5020,45.03,Census Tract 45.03,08,20315496,004503,0,20.315496000000000,0.000000000000000,644,1400000US08041004503,8041004503,"Census Tract 45.03, El Paso County, Colorado",13088,775
1748263,11472,041,S,08041001500,+38.8400832,-104.8366718,G5020,15,Census Tract 15,08,1759735,001500,0,1.759735000000000,0.000000000000000,1320,1400000US08041001500,8041001500,"Census Tract 15, El Paso County, Colorado",2323,251
2246158,8083,069,S,08069001111,+40.5601466,-105.0882201,G5020,11.11,Census Tract 11.11,08,2254241,001111,0,2.254241000000000,0.000000000000000,1033,1400000US08069001111,8069001111,"Census Tract 11.11, Larimer County, Colorado",2328,210
2878019,21881,069,S,08069001010,+40.5102663,-105.0521344,G5020,10.10,Census Tract 10.10,08,2899900,001010,0,2.899900000000000,0.000000000000000,875,1400000US08069001010,8069001010,"Census Tract 10.10, Larimer County, Colorado",2537,158
7390182,6333,041,S,08041002800,+38.8120774,-104.7975084,G5020,28,Census Tract 28,08,7396515,002800,0,7.396515000000000,0.000000000000000,794,1400000US08041002800,8041002800,"Census Tract 28, El Paso County, Colorado",5871,567
2213576,0,123,S,08123001415,+40.4352832,-104.7611766,G5020,14.15,Census Tract 14.15,08,2213576,001415,7,2.213576000000000,3.162303891982927,1785,1400000US08123001415,8123001415,"Census Tract 14.15, Weld County, Colorado",3952,446
3146182,0,041,S,08041005700,+38.8759090,-104.7472884,G5020,57,Census Tract 57,08,3146182,005700,0,3.146182000000000,0.000000000000000,1990,1400000US08041005700,8041005700,"Census Tract 57, El Paso County, Colorado",6261,576
3381137,6728,069,S,08069001707,+40.4339484,-105.0712363,G5020,17.07,Census Tract 17.07,08,3387865,001707,0,3.387865000000000,0.000000000000000,1622,1400000US08069001707,8069001707,"Census Tract 17.07, Larimer County, Colorado",5496,534
3921512,0,041,S,08041002502,+38.8127184,-104.8497263,G5020,25.02,Census Tract 25.02,08,3921512,002502,0,3.921512000000000,0.000000000000000,1054,1400000US08041002502,8041002502,"Census Tract 25.02, El Paso County, Colorado",4135,322
1899717,18045,069,S,08069000100,+40.5863040,-105.0765889,G5020,1,Census Tract 1,08,1917762,000100,0,1.917762000000000,0.000000000000000,1194,1400000US08069000100,8069000100,"Census Tract 1, Larimer County, Colorado",2289,300
5270163,42760,041,S,08041003303,+38.7711176,-104.7856260,G5020,33.03,Census Tract 33.03,08,5312923,003303,1,5.312923000000000,0.188220307352469,1068,1400000US08041003303,8041003303,"Census Tract 33.03, El Paso County, Colorado",5673,426
1862043,231561,001,S,08001009606,+39.8159970,-105.0276092,G5020,96.06,Census Tract 96.06,08,2093604,009606,0,2.093604000000000,0.000000000000000,1369,1400000US08001009606,8001009606,"Census Tract 96.06, Adams County, Colorado",2867,388
3383492,0,041,S,08041005501,+38.9069146,-104.7285000,G5020,55.01,Census Tract 55.01,08,3383492,005501,0,3.383492000000000,0.000000000000000,1399,1400000US08041005501,8041005501,"Census Tract 55.01, El Paso County, Colorado",4734,420
4110675,1136,035,S,08035014133,+39.5379234,-104.9780883,G5020,141.33,Census Tract 141.33,08,4111811,014133,0,4.111811000000000,0.000000000000000,1655,1400000US08035014133,8035014133,"Census Tract 141.33, Douglas County, Colorado",6807,288
31024979,185568,041,S,08041007400,+39.1043303,-104.8163477,G5020,74,Census Tract 74,08,31210547,007400,0,31.210546999999998,0.000000000000000,274,1400000US08041007400,8041007400,"Census Tract 74, El Paso County, Colorado",8546,454
5256574,0,041,S,08041007000,+38.9684630,-104.7839456,G5020,70,Census Tract 70,08,5256574,007000,0,5.256574000000000,0.000000000000000,785,1400000US08041007000,8041007000,"Census Tract 70, El Paso County, Colorado",4124,301
5854611,725240,069,S,08069001601,+40.5718743,-105.0229862,G5020,16.01,Census Tract 16.01,08,6579851,001601,0,6.579851000000000,0.000000000000000,259,1400000US08069001601,8069001601,"Census Tract 16.01, Larimer County, Colorado",1706,165
5213757,6318,041,S,08041007800,+38.9019260,-104.7967635,G5020,78,Census Tract 78,08,5220075,007800,0,5.220075000000000,0.000000000000000,951,1400000US08041007800,8041007800,"Census Tract 78, El Paso County, Colorado",4964,347
13401759,427047,069,S,08069002700,+40.3077822,-105.0792047,G5020,27,Census Tract 27,08,13828806,002700,3,13.828806000000000,0.216938468874319,398,1400000US08069002700,8069002700,"Census Tract 27, Larimer County, Colorado",5506,209
3086451,254033,069,S,08069001902,+40.4126599,-105.1099852,G5020,19.02,Census Tract 19.02,08,3340484,001902,0,3.340484000000000,0.000000000000000,1390,1400000US08069001902,8069001902,"Census Tract 19.02, Larimer County, Colorado",4642,293
9319854,177257,069,S,08069001306,+40.5892303,-105.0356266,G5020,13.06,Census Tract 13.06,08,9497111,001306,0,9.497111000000000,0.000000000000000,233,1400000US08069001306,8069001306,"Census Tract 13.06, Larimer County, Colorado",2210,192
7089395,392196,069,S,08069000300,+40.6060922,-105.1273668,G5020,3,Census Tract 3,08,7481591,000300,1,7.481591000000000,0.133661409718869,394,1400000US08069000300,8069000300,"Census Tract 3, Larimer County, Colorado",2948,243
2109199,6545,069,S,08069001109,+40.5316089,-105.0870066,G5020,11.09,Census Tract 11.09,08,2115744,001109,0,2.115744000000000,0.000000000000000,2342,1400000US08069001109,8069001109,"Census Tract 11.09, Larimer County, Colorado",4955,333
3034769,0,069,S,08069001003,+40.5452756,-105.0691391,G5020,10.03,Census Tract 10.03,08,3034769,001003,0,3.034769000000000,0.000000000000000,1616,1400000US08069001003,8069001003,"Census Tract 10.03, Larimer County, Colorado",4904,439
6525390,215226,069,S,08069001112,+40.5433511,-105.1328478,G5020,11.12,Census Tract 11.12,08,6740616,001112,0,6.740616000000000,0.000000000000000,652,1400000US08069001112,8069001112,"Census Tract 11.12, Larimer County, Colorado",4394,328
2608273,0,069,S,08069001113,+40.5308935,-105.1056471,G5020,11.13,Census Tract 11.13,08,2608273,001113,0,2.608273000000000,0.000000000000000,1359,1400000US08069001113,8069001113,"Census Tract 11.13, Larimer County, Colorado",3544,257
